stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,in_midt,in_cph
2606,,Vesterby Torv,,55.636763058865,12.268746072787,0,,0,,False,True
2607,,Sønderby Torv,,55.636269783887,12.276445559861,0,,0,,False,True
2608,,Østerby Torv,,55.639157724577,12.277720063162,0,,0,,False,True
2609,,City 2 rød indgang (City 2),,55.642138009036,12.277222036514,0,,0,,False,True
2610,,Budstikken (Røjlevangen),,55.637769901378,12.296280865658,0,,0,,False,True
2611,,Rønnevang Kirke (Røjlevangen),,55.64040204538,12.29468995071,0,,0,,False,True
2612,,Borgerskolen (Skolevej),,55.645963939303,12.298496040244,0,,0,,False,True
2613,,Østerparken (Skolevej),,55.645391562359,12.301389071785,0,,0,,False,True
2614,,Henriksdal (Skolevej),,55.644715269061,12.305799478784,0,,0,,False,True
2615,,Blåkildegård (Vejtoften),,55.642668138342,12.308695047987,0,,0,,False,True
2616,,Taastrup Valbyvej (Vejtoften),,55.637754432893,12.308534787404,0,,0,,False,True
2617,,Søndertoften (Sydskellet),,55.637464169653,12.311625749759,0,,0,,False,True
2618,,Slettetoften (Sydskellet),,55.637585633697,12.318105366887,0,,0,,False,True
2619,,Sydskellet (Mølleholmen),,55.639335421856,12.322879155028,0,,0,,False,True
2620,,Mølleholmskolen (Mølleholmen),,55.641993167271,12.323342842543,0,,0,,False,True
2621,,Rødhøjgårdsvej (Mølleholmen),,55.646259361817,12.322845952175,0,,0,,False,True
2622,,Dronningeholmen (Mølleholmen),,55.651019952676,12.321357330719,0,,0,,False,True
2623,,Taastrup Idrætshaller (Parkvej),,55.652685088694,12.318302256044,0,,0,,False,True
2624,,Parkskolen (Parkvej),,55.652239250626,12.313843979789,0,,0,,False,True
2625,,Marievej (Parkvej),,55.651428576788,12.307240200515,0,,0,,False,True
2627,,Taastrup St.,,55.651360387225,12.300095005874,0,,0,,False,True
2628,,Marievej (Parkvej),,55.651518673619,12.307899737332,0,,0,,False,True
2629,,Parkskolen (Parkvej),,55.652366404462,12.315126828973,0,,0,,False,True
2630,,Taastrup Idrætshaller (Parkvej),,55.652839914536,12.319889607846,0,,0,,False,True
2631,,Dronningeholmen (Mølleholmen),,55.651201508761,12.321293211241,0,,0,,False,True
2632,,Rødhøjgårdsvej (Mølleholmen),,55.64640417729,12.322810530125,0,,0,,False,True
2633,,Mølleholmskolen (Mølleholmen),,55.64174242748,12.32330569341,0,,0,,False,True
2634,,Sydskellet (Mølleholmen),,55.638887763802,12.322809430211,0,,0,,False,True
2635,,Slettetoften (Sydskellet),,55.637596658873,12.318694424309,0,,0,,False,True
2636,,Søndertoften (Sydskellet),,55.637481196555,12.312326575263,0,,0,,False,True
2637,,Taastrup Valbyvej (Vejtoften),,55.638534009292,12.30863235037,0,,0,,False,True
2638,,Blåkildegård (Vejtoften),,55.642713418873,12.308682971767,0,,0,,False,True
2639,,Henriksdal (Skolevej),,55.644768676379,12.305486020131,0,,0,,False,True
2640,,Østerparken (Skolevej),,55.645133117067,12.3026391665,0,,0,,False,True
2642,,Østerby Torv,,55.639071833741,12.277569823543,0,,0,,False,True
2643,,Sønderby Torv,,55.636275225305,12.275905602219,0,,0,,False,True
2644,,Vesterby Torv,,55.636857085838,12.268928751024,0,,0,,False,True
2645,,Nørreby Torv,,55.640067889404,12.269562011234,0,,0,,False,True
2646,,Gøngestien (Høje Taastrup Boulevard),,55.644304746453,12.270153783975,0,,0,,False,True
2647,,Høje Taastrup St.,,55.649377661065,12.269400382303,0,,0,,False,True
2648,,Gadehaveskolen (Høje Taastrup Boulevard),,55.651147701383,12.268768893834,0,,0,,False,True
2649,,Leen (Gadehavegårdsvej),,55.651815068348,12.272736133583,0,,0,,False,True
2650,,Saven (Gadehavegårdsvej),,55.652643733619,12.278736442741,0,,0,,False,True
2653,,Egebjerghuse (Skovvej),,55.752075723671,12.373852318548,0,,0,,False,True
2654,,Nordøststien (Bistrupvej),,55.824913079965,12.393720817298,0,,0,,False,True
2655,,Bistrup Trafikplads (Bistrupvej),,55.826855606575,12.429973307395,0,,0,,False,True
2658,,Nordøststien (Bistrupvej),,55.824928209926,12.393498525548,0,,0,,False,True
2661,,Værløse St.,,55.781993783289,12.373998853696,0,,0,,False,True
2662,,Nordbuen (Egebjergvej),,55.7510675843,12.381736120612,0,,0,,False,True
2666,,Artillerivej (Vejlands Allé),,55.641444123095,12.564637366155,0,,0,,False,True
2673,,Vigerslev Allé (Sjælør Boulevard),,55.661915594615,12.524618112542,0,,0,,False,True
2675,,Sankt Annæ Gymnasium (Sjælør Boulevard),,55.655985913498,12.526327168866,0,,0,,False,True
2676,,Sankt Annæ Gymnasium (Sjælør Boulevard),,55.657028690179,12.526023407014,0,,0,,False,True
2677,,Sjælør Boulevard 167 (Sjælør Boulevard),,55.660864308817,12.524905272522,0,,0,,False,True
2679,,Bystævnet (Gadelandet),,55.712700258114,12.477671033756,0,,0,,False,True
2680,,Kobbelvænget (Gadelandet),,55.711312193595,12.48191136692,0,,0,,False,True
2681,,Kobbelvænget (Gadelandet),,55.71134135425,12.481834332318,0,,0,,False,True
2686,,Litauen Allé,,55.634846451587,12.246478077203,0,,0,,False,True
2693,,Vibenshus Runddel St. (Nørre Allé),,55.705609474828,12.562776081684,0,,0,,False,True
2696,,Skovlunde Kirkegård (Harrestrupvej),,55.72022314818,12.392017920898,0,,0,,False,True
2697,,"Tingbjerg, Gavlhusvej (Terrasserne)",,55.720862509668,12.490089892045,0,,0,,False,True
2726,,Sorgenfrigårdsvej (Carlshøjvej),,55.776849509814,12.508482280057,0,,0,,False,True
2727,,Lyngvej (Sorgenfrigårdsvej),,55.778695513977,12.50901527235,0,,0,,False,True
2728,,Lyngvej (Sorgenfrigårdsvej),,55.778695968713,12.508999359332,0,,0,,False,True
2729,,Sorgenfrigårdsvej (Carlshøjvej),,55.77724153637,12.510495755864,0,,0,,False,True
2731,,Skovlunde Byvej (Torvevej),,55.72572676271,12.409175941307,0,,0,,False,True
2732,,Grushøj (Krogshøjvej),,55.759548652369,12.452710876158,0,,0,,False,True
2742,,Frederikssundsvej (Mørkhøjvej),,55.713842303036,12.468455196914,0,,0,,False,True
2745,,Norgesvej (Kulsviervej),,55.796456574235,12.513630748949,0,,0,,False,True
2747,,Vandrerhjem (Vejlands Allé),,55.641095195196,12.574764593015,0,,0,,False,True
2753,,Smyrnavej (Amagerbrogade),,55.650711215586,12.612360013472,0,,0,,False,True
2754,,Smyrnavej (Amagerbrogade),,55.651431807685,12.612012968664,0,,0,,False,True
2757,,Bispebjerg St. (Tagensvej),,55.706497165824,12.542059286747,0,,0,,False,True
2770,,Bispebjerg St. (Tagensvej),,55.706751689475,12.541652371073,0,,0,,False,True
2784,,Arsenaløen,,55.677740648592,12.601979779921,0,,0,,False,True
2801,,"Fabrikmestervej, Operaen",,55.681942286809,12.605262944125,0,,0,,False,True
2806,,"Fabrikmestervej, Operaen",,55.681924818237,12.605245420152,0,,0,,False,True
2807,,Arsenaløen,,55.677416880532,12.601981817823,0,,0,,False,True
2809,,Nyhavnsbroen (Holbergsgade),,55.679231378084,12.591009056264,0,,0,,False,True
2825,,Egebjerg Bygade (Egebjergvej),,55.751375038193,12.378080156041,0,,0,,False,True
2826,,Egebjerg Bygade (Egebjergvej),,55.75137416289,12.378111964208,0,,0,,False,True
2829,,Teglholm Allé (Teglholmsgade),,55.651981630044,12.551347128263,0,,0,,False,True
2830,,Callisensvej (Strandvejen),,55.729871939441,12.576588248822,0,,0,,False,True
2831,,Lyngbyvej (Emdrupvej),,55.718639615964,12.555297831039,0,,0,,False,True
2832,,Keldsøvej (Emdrupvej),,55.719500150234,12.550421866179,0,,0,,False,True
2833,,Emdrup Søpark (Emdrupvej),,55.721486832653,12.54639659571,0,,0,,False,True
2834,,Keldsøvej (Emdrupvej),,55.719213174536,12.551017066111,0,,0,,False,True
2839,,Teglholm Allé (Teglholmsgade),,55.651828488423,12.55166720178,0,,0,,False,True
2844,,Horsevænget (Rødovrevej),,55.698853771646,12.456984536744,0,,0,,False,True
2849,,Islevdalvej (Hvidsværmervej),,55.695503804776,12.433159448439,0,,0,,False,True
2850,,Dybenskærvej (Avedøre Havnevej),,55.628840066077,12.470899724671,0,,0,,False,True
2851,,Dybenskærvej (Avedøre Havnevej),,55.629802902675,12.47055581466,0,,0,,False,True
2852,,Transformatorstationen (Agiltevej),,55.888527499172,12.473477880373,0,,0,,False,True
2853,,"Vangede, Ved Bommen (Vangedevej)",,55.749347419792,12.520629474872,0,,0,,False,True
2857,,Hareskovbo (Bagsværdvej),,55.765903069533,12.447037279286,0,,0,,False,True
2858,,Ved Amagerbanen (Raffinaderivej),,55.670908505407,12.619934873397,0,,0,,False,True
2859,,"Avedøre Holme, CPH Business Park",,55.615132891567,12.4758038638,0,,0,,False,True
2862,,"Kraftværksvej, Østhavnen (Kraftværksvej)",,55.681146957369,12.620658841032,0,,0,,False,True
2863,,Amagerværket,,55.683742531662,12.624416352549,0,,0,,False,True
2864,,"Kraftværksvej, Østhavnen (Kraftværksvej)",,55.680811284559,12.620150352532,0,,0,,False,True
2889,,Borgm Munks Allé (Bjergbakkevej),,55.701474441508,12.40281100327,0,,0,,False,True
2890,,Borgm Munks Allé (Bjergbakkevej),,55.701281675371,12.402953452299,0,,0,,False,True
2903,,Axel Heides Gade (Artillerivej),,55.659600229406,12.572301537536,0,,0,,False,True
2904,,Kigkurren (Leifsgade),,55.66291456627,12.577360008291,0,,0,,False,True
2905,,Axel Heides Gade (Artillerivej),,55.659288476366,12.571891376197,0,,0,,False,True
2912,,Dybbølsbro St. (Ingerslevsgade),,55.665477465106,12.559124775587,0,,0,,False,True
2914,,Rødovre St.,,55.665162750643,12.459546375497,0,,0,,False,True
2923,,"Glostrup St., Glosemosevej (Glosemosevej)",,55.661485699908,12.399098423267,0,,0,,False,True
2924,,Park Allé (Banemarksvej),,55.652910368517,12.383740789738,0,,0,,False,True
2925,,Kornmarksvej (Banemarksvej),,55.655424773155,12.379616411395,0,,0,,False,True
2929,,Veksø St. (Hovevej),,55.749831628573,12.241237413974,0,,0,,False,True
2947,,Husum Torv (Islevhusvej),,55.711605704455,12.471872071555,0,,0,,False,True
2948,,Husum St. (Islevhusvej),,55.709263324049,12.463765161964,0,,0,,False,True
2949,,Islevholm (Islevhusvej),,55.707382410459,12.457770210943,0,,0,,False,True
2958,,Islevbrovej (Tårnvej),,55.705247545524,12.453759813532,0,,0,,False,True
2959,,Islevbrovej (Tårnvej),,55.70594760277,12.454124185033,0,,0,,False,True
2960,,Islevholm (Islevhusvej),,55.707381962727,12.457786095833,0,,0,,False,True
2961,,Husum St. (Islevhusvej),,55.709394267882,12.464222669323,0,,0,,False,True
2964,,Frihedsvej (Rungstedvej),,55.883589344445,12.527873987415,0,,0,,False,True
2969,,Frederiksberg St. (Falkoner Allé),,55.681445886154,12.534285809789,0,,0,,False,True
2977,,Bydammen,,55.733848705062,12.361809181098,0,,0,,False,True
2988,,"Sundbyvester Plads, Sløjfen (Sundbyvester Plads)",,55.646300608434,12.613734372813,0,,0,,False,True
3000,,Sundbyvester Plads (Amagerbrogade),,55.646628751577,12.61419394723,0,,0,,False,True
3001,,Sønderport (Amager Boulevard),,55.665834721717,12.598021249491,0,,0,,False,True
3002,,Amagerfælledvej (Amager Boulevard),,55.666497684521,12.595345857022,0,,0,,False,True
3005,,Polititorvet,,55.669711656391,12.570598709531,0,,0,,False,True
3007,,Polititorvet,,55.669837857552,12.57089659406,0,,0,,False,True
3010,,Amagerfælledvej (Amager Boulevard),,55.666267568342,12.595833808151,0,,0,,False,True
3011,,Sønderport (Amager Boulevard),,55.665421286332,12.599240023728,0,,0,,False,True
3014,,Strandlodsvej (Øresundsvej),,55.661470078602,12.624089174028,0,,0,,False,True
3015,,Sundparken (Øresundsvej),,55.66133308714,12.621117842104,0,,0,,False,True
3016,,Lergravsparken St. (Øresundsvej),,55.660904483561,12.616751636773,0,,0,,False,True
3017,,Rumæniensgade (Øresundsvej),,55.660390592842,12.613443393748,0,,0,,False,True
3018,,Kirkegårdsvej (Øresundsvej),,55.659742746071,12.61071142131,0,,0,,False,True
3019,,Amagerbrogade (Englandsvej),,55.657823473223,12.606876329956,0,,0,,False,True
3022,,Vesterport St. (Vester Farimagsgade),,55.678144373421,12.562615483292,0,,0,,False,True
3023,,Blågårdsgade (Åboulevard),,55.684583386759,12.554527430485,0,,0,,False,True
3025,,Griffenfeldsgade (Rantzausgade),,55.685781902235,12.551644018669,0,,0,,False,True
3026,,Skyttegade (Rantzausgade),,55.687482954574,12.546927805599,0,,0,,False,True
3027,,Nuuks Plads St. (Borups Allé),,55.689223830453,12.542071540213,0,,0,,False,True
3028,,Borups Plads (Borups Allé),,55.691556766781,12.538191648244,0,,0,,False,True
3029,,Nordre Fasanvej (Borups Allé),,55.693803728654,12.53229769321,0,,0,,False,True
3030,,Fuglebakken St. (Borups Allé),,55.695244101223,12.528177096446,0,,0,,False,True
3031,,Borups Allé (Hillerødgade),,55.696670036335,12.524866851101,0,,0,,False,True
3032,,Æblevej (Hillerødgade),,55.696098351098,12.515963678213,0,,0,,False,True
3033,,Godthåbsvej (Hulgårdsvej),,55.695143508247,12.510688008025,0,,0,,False,True
3034,,Rebildvej (Sallingvej),,55.693045124598,12.506090190174,0,,0,,False,True
3035,,Åbakkevej (Sallingvej),,55.692951396377,12.498981975054,0,,0,,False,True
3038,,Husumvej (Slotsherrensvej),,55.697837762076,12.478610523938,0,,0,,False,True
3039,,Islev St. (Slotsherrensvej),,55.699626493286,12.469423706385,0,,0,,False,True
3040,,Slotsherrens Have (Slotsherrensvej),,55.701116338335,12.460607694393,0,,0,,False,True
3041,,Rødovrevej (Slotsherrensvej),,55.701395376501,12.453897359899,0,,0,,False,True
3042,,Islevgård Allé (Bjerringbrovej),,55.703552991833,12.436620521718,0,,0,,False,True
3043,,Krondalvej (Bjerringbrovej),,55.699739880573,12.436970164862,0,,0,,False,True
3044,,Rådmand Billes Vej (Bjerringbrovej),,55.697855079682,12.437170758517,0,,0,,False,True
3045,,Hvidsværmervej (Bjerringbrovej),,55.695954564942,12.437290357634,0,,0,,False,True
3046,,Islevdalvej (Erhvervsvej),,55.697798196303,12.431816497651,0,,0,,False,True
3047,,Ejby Industrivej (Erhvervsvej),,55.697586050783,12.422675559451,0,,0,,False,True
3048,,Ejby Mosevej (Ejby Industrivej),,55.700622652559,12.417925958187,0,,0,,False,True
3054,,Ejby Mosevej (Ejby Industrivej),,55.700584562263,12.418002237598,0,,0,,False,True
3055,,Ejby Industrivej (Erhvervsvej),,55.697586493923,12.422659677948,0,,0,,False,True
3056,,Islevdalvej (Erhvervsvej),,55.697786394313,12.431274168687,0,,0,,False,True
3057,,Hvidsværmervej (Islevdalvej),,55.696501453995,12.432530592107,0,,0,,False,True
3058,,Islevdalvej (Hvidsværmervej),,55.695506551033,12.433382562209,0,,0,,False,True
3059,,Hvidsværmervej (Bjerringbrovej),,55.696756385298,12.437233438777,0,,0,,False,True
3060,,Rådmand Billes Vej (Bjerringbrovej),,55.698648820654,12.437081284665,0,,0,,False,True
3061,,Krondalvej (Bjerringbrovej),,55.700488330247,12.436892626722,0,,0,,False,True
3062,,Rødovrevej (Slotsherrensvej),,55.701213873867,12.455553138532,0,,0,,False,True
3063,,Slotsherrens Have (Slotsherrensvej),,55.701035609296,12.460282114693,0,,0,,False,True
3064,,Islev St. (Slotsherrensvej),,55.699565043223,12.469688919848,0,,0,,False,True
3067,,Bellahøjvej (Sallingvej),,55.693650175521,12.495287548199,0,,0,,False,True
3068,,Åbakkevej (Sallingvej),,55.692704150306,12.501029304689,0,,0,,False,True
3069,,Rebildvej (Sallingvej),,55.693501962899,12.507723036936,0,,0,,False,True
3070,,Godthåbsvej (Hulgårdsvej),,55.695466538997,12.512595547475,0,,0,,False,True
3071,,Æblevej (Hillerødgade),,55.696207700933,12.51716752648,0,,0,,False,True
3073,,Fuglebakken St. (Borups Allé),,55.695272833342,12.52811600748,0,,0,,False,True
3074,,Nordre Fasanvej (Borups Allé),,55.693445651968,12.533491150906,0,,0,,False,True
3075,,Borups Plads (Borups Allé),,55.691792881842,12.537799113726,0,,0,,False,True
3076,,Nuuks Plads St. (Rantzausgade),,55.688744946496,12.543397093717,0,,0,,False,True
3077,,Skyttegade (Rantzausgade),,55.686897101667,12.548530046513,0,,0,,False,True
3078,,Griffenfeldsgade (Rantzausgade),,55.685371213559,12.552784542397,0,,0,,False,True
3079,,Blågårdsgade (Åboulevard),,55.684585460931,12.554145639899,0,,0,,False,True
3080,,Vesterport St. (Vester Farimagsgade),,55.677752546281,12.562484349211,0,,0,,False,True
3081,,Skotlands Plads (Englandsvej),,55.657356386932,12.605942646824,0,,0,,False,True
3082,,Amagerbrogade (Øresundsvej),,55.658479254886,12.609036231724,0,,0,,False,True
3083,,Kirkegårdsvej (Øresundsvej),,55.660019138153,12.611707171523,0,,0,,False,True
3085,,Lergravsparken St. (Øresundsvej),,55.661106419245,12.618440478036,0,,0,,False,True
3086,,Sundparken (Øresundsvej),,55.661367677713,12.621773217235,0,,0,,False,True
3087,,Strandlodsvej (Øresundsvej),,55.661478108089,12.62412173055,0,,0,,False,True
3090,,Bellahøjvej (Jyllingevej),,55.693577242929,12.49279765776,0,,0,,False,True
3091,,Jernbane Allé (Jyllingevej),,55.692342244363,12.486272248811,0,,0,,False,True
3092,,"Vanløse, Ålekistevej (Jyllingevej)",,55.69109071615,12.480000488132,0,,0,,False,True
3093,,Jyllingevej St.,,55.690900043961,12.476895462111,0,,0,,False,True
3094,,Krogebjerg (Jyllingevej),,55.691267319803,12.471547806283,0,,0,,False,True
3095,,Damhusengen (Jyllingevej),,55.691659924415,12.466250059057,0,,0,,False,True
3096,,Rødovrevej (Jyllingevej),,55.691985499166,12.461726281101,0,,0,,False,True
3097,,Højrisvej (Jyllingevej),,55.692031059866,12.456923006005,0,,0,,False,True
3098,,Rødovre Centrum (Rødovre Parkvej),,55.680362407899,12.457165660752,0,,0,,False,True
3101,,Rødovrehallen (Rødovre Parkvej),,55.681005881653,12.444523360335,0,,0,,False,True
3102,,Espelunden (Korsdalsvej),,55.680317113226,12.435742247547,0,,0,,False,True
3104,,Irmabyen (Korsdalsvej),,55.675856699053,12.433521042742,0,,0,,False,True
3110,,Roskildevej (Korsdalsvej),,55.669751993207,12.435754012739,0,,0,,False,True
3112,,Irmabyen (Korsdalsvej),,55.676579574613,12.433393489333,0,,0,,False,True
3113,,Espelunden (Rødovre Parkvej),,55.680896329779,12.436891114924,0,,0,,False,True
3114,,Rødovrehallen (Rødovre Parkvej),,55.681002314556,12.444650355685,0,,0,,False,True
3117,,Tårnvej (Jyllingevej),,55.691699978002,12.45016041944,0,,0,,False,True
3118,,Højrisvej (Jyllingevej),,55.691971427465,12.457124674614,0,,0,,False,True
3119,,Rødovrevej (Jyllingevej),,55.691786404801,12.463045793396,0,,0,,False,True
3120,,Damhusengen (Jyllingevej),,55.691525376754,12.466874864006,0,,0,,False,True
3121,,Krogebjerg (Jyllingevej),,55.691210379875,12.471335821447,0,,0,,False,True
3122,,Jyllingevej St.,,55.690845261887,12.477559144892,0,,0,,False,True
3123,,Ålekistevej (Jyllingevej),,55.691371640055,12.481824214905,0,,0,,False,True
3124,,Jernbane Allé (Jyllingevej),,55.692620488439,12.487554611032,0,,0,,False,True
3134,,Drechselsgade (Artillerivej),,55.657737733147,12.569873210984,0,,0,,False,True
3139,,Halfdansgade (Leifsgade),,55.663611837493,12.579348484446,0,,0,,False,True
3140,,Bergthorasgade (Isafjordsgade),,55.664902202975,12.57765289617,0,,0,,False,True
3144,,Lille Triangel (Classensgade),,55.696482429002,12.580699501765,0,,0,,False,True
3145,,Lipkesgade (Classensgade),,55.697655960749,12.58577435884,0,,0,,False,True
3146,,Strandboulevarden (Classensgade),,55.698571456878,12.58952026611,0,,0,,False,True
3147,,Strandboulevarden (Classensgade),,55.698660342498,12.589862778884,0,,0,,False,True
3148,,Lipkesgade (Classensgade),,55.6974719822,12.584993276188,0,,0,,False,True
3149,,Lille Triangel (Classensgade),,55.696546290727,12.58097600087,0,,0,,False,True
3153,,Bergthorasgade (Isafjordsgade),,55.665239912694,12.578097352438,0,,0,,False,True
3154,,Halfdansgade,,55.66385767645,12.579243688857,0,,0,,False,True
3155,,Kigkurren (Sturlasgade),,55.662740879832,12.576532887148,0,,0,,False,True
3159,,Drechselsgade (Artillerivej),,55.65709719581,12.569019613988,0,,0,,False,True
3160,,HF Vennelyst (Kløvermarksvej),,55.669895891561,12.602721921045,0,,0,,False,True
3161,,Kløvermarkens Idrætsanlæg (Kløvermarksvej),,55.672907196189,12.608870275845,0,,0,,False,True
3163,,HF Kløvermarken (Kløvermarksvej),,55.674661389271,12.613423704973,0,,0,,False,True
3164,,Raffinaderivej (Kløvermarksvej),,55.675899759058,12.616863739211,0,,0,,False,True
3166,,Kraftværksvej (Forlandet),,55.67843342183,12.61754340411,0,,0,,False,True
3167,,Lynetten (Refshalevej),,55.685183649216,12.612755725122,0,,0,,False,True
3168,,Refshaleøen (Refshalevej),,55.689814308417,12.611846099525,0,,0,,False,True
3169,,Lynetten (Refshalevej),,55.685613073406,12.612524783219,0,,0,,False,True
3170,,Kraftværksvej (Forlandet),,55.678415018595,12.617557617194,0,,0,,False,True
3172,,Raffinaderivej (Kløvermarksvej),,55.675383556172,12.615463495353,0,,0,,False,True
3173,,HF Kløvermarken (Kløvermarksvej),,55.674454970757,12.61279999745,0,,0,,False,True
3175,,Kløvermarkens Idrætsanlæg (Kløvermarksvej),,55.672522240579,12.607896034216,0,,0,,False,True
3191,,Galgebakken (Gl. Landevej),,55.680122708609,12.347185415512,0,,0,,False,True
3192,,Formervangen (Naverland),,55.678957406947,12.373961691264,0,,0,,False,True
3193,,Poppelstien (Naverland),,55.679125132432,12.378320249708,0,,0,,False,True
3195,,"Naverland, Farverland (Naverland)",,55.67932635764,12.384066142997,0,,0,,False,True
3196,,Smedeland (Naverland),,55.679470277731,12.388947861038,0,,0,,False,True
3197,,Galgebakken (Gl. Landevej),,55.680340664978,12.345787810425,0,,0,,False,True
3199,,Hold-an Vej (Ballerup Byvej),,55.735974386093,12.362326730337,0,,0,,False,True
3200,,Jonstrupvej (Ballerup Byvej),,55.736652526864,12.354959001595,0,,0,,False,True
3201,,Lindbjergvej (Ballerup Byvej),,55.738419904448,12.346536946374,0,,0,,False,True
3202,,Måløv Parkvej (Måløv Byvej),,55.745236195342,12.327643270609,0,,0,,False,True
3204,,Smørumvej (Måløv Byvej),,55.751210790768,12.307842897523,0,,0,,False,True
3206,,Rødkælkevej (Byparkvej),,55.6774401972,12.40931444883,0,,0,,False,True
3207,,Lindehaven (Præstevænget),,55.732352804761,12.359306305801,0,,0,,False,True
3208,,Lindehaven (Præstevænget),,55.732646919444,12.357100806108,0,,0,,False,True
3209,,Nygårdsvej (Præstevænget),,55.733338176996,12.353192520121,0,,0,,False,True
3216,,Måløv Parkvej (Måløv Byvej),,55.744649347317,12.329059651759,0,,0,,False,True
3218,,Lindbjergvej (Ballerup Byvej),,55.738031758018,12.347252704087,0,,0,,False,True
3234,,Lyfabakken (Måløv Byvej),,55.754258508671,12.291122163805,0,,0,,False,True
3235,,Lyfabakken (Måløv Byvej),,55.754005246331,12.292184906909,0,,0,,False,True
3238,,Krogstens Allé (Sønderkær),,55.650362011229,12.482123651033,0,,0,,False,True
3239,,Krogstens Allé (Sønderkær),,55.650773094336,12.483161974895,0,,0,,False,True
3501,,Digterparken (Skovvej),,55.739271088045,12.364076665285,0,,0,,False,True
3502,,Skovvejens skole - vest (Skovvej),,55.742325693944,12.367112977752,0,,0,,False,True
3503,,Skotteparken (Skovvej),,55.748517888718,12.370484310436,0,,0,,False,True
3507,,Egebjergvej (Syvendehusvej),,55.749948127743,12.394280720799,0,,0,,False,True
3510,,Hjortespringbadet (Skinderskovvej),,55.746430644779,12.413804462765,0,,0,,False,True
3511,,Højergårdsvej (Gammel Klausdalsbrovej),,55.743139216135,12.416736415738,0,,0,,False,True
3512,,Gammelgårdsvej (Gammel Klausdalsbrovej),,55.74361513054,12.422245134527,0,,0,,False,True
3513,,Gammelgårdsvej (Gammel Klausdalsbrovej),,55.743539518374,12.421409680823,0,,0,,False,True
3514,,Højergårdsvej (Gammel Klausdalsbrovej),,55.743153613874,12.416865185796,0,,0,,False,True
3515,,Hjortespringbadet (Skinderskovvej),,55.745938338569,12.414048348117,0,,0,,False,True
3518,,Sortemosevej (Hækmosen),,55.749169212797,12.397736010799,0,,0,,False,True
3521,,Nordbuen (Egebjergvej),,55.75102796898,12.382195002704,0,,0,,False,True
3523,,Egebjerghuse (Skovvej),,55.751354420865,12.373598691739,0,,0,,False,True
3524,,Skotteparken (Skovvej),,55.748040269665,12.369869229174,0,,0,,False,True
3525,,Skovvejens skole - vest (Skovvej),,55.742272311317,12.367092437913,0,,0,,False,True
3526,,Digterparken (Skovvej),,55.739121215467,12.363968138068,0,,0,,False,True
3528,,Ring 4 (Ballerup Boulevard),,55.723271567544,12.363257140873,0,,0,,False,True
3530,,Harrestrupvej (Ballerup Boulevard),,55.721376197906,12.392914462548,0,,0,,False,True
3532,,Skovlunde St.,,55.722633469759,12.40270923272,0,,0,,False,True
3533,,Rosenhaven Plejecenter (Bybjergvej),,55.718251629596,12.401849985527,0,,0,,False,True
3534,,Skovlunde Skole (Ejbyvej),,55.716964004186,12.398998326545,0,,0,,False,True
3535,,Hybenvænget (Ejbyvej),,55.713695183871,12.399829042353,0,,0,,False,True
3536,,Skovbyvej (Åbyvej),,55.711700073936,12.401741874143,0,,0,,False,True
3537,,Melbyvej (Åbyvej),,55.712432127951,12.407761959938,0,,0,,False,True
3538,,Dyrehegnet (Åbyvej),,55.714320061773,12.410681869867,0,,0,,False,True
3541,,Literbuen (Mileparken),,55.715903436542,12.423562152487,0,,0,,False,True
3543,,Hørkær (Marielundvej),,55.720938767147,12.428383831387,0,,0,,False,True
3544,,Vesterlundvej (Marielundvej),,55.723407888803,12.428186197764,0,,0,,False,True
3546,,Vesterlundvej (Marielundvej),,55.723165274758,12.428180849766,0,,0,,False,True
3549,,Literbuen (Mileparken),,55.715996335262,12.423777348166,0,,0,,False,True
3557,,Center Syd (Ballerup Boulevard),,55.719963608194,12.401393648555,0,,0,,False,True
3560,,Ring 4 (Ballerup Boulevard),,55.723234789367,12.364926665411,0,,0,,False,True
3561,,Psykiatrisk Center Ballerup (Hold-an Vej),,55.723962458861,12.356084075982,0,,0,,False,True
3562,,Skovlunde St.,,55.722595984164,12.403088297835,0,,0,,False,True
3563,,Skovlunde Kirkegård (Harrestrupvej),,55.719838773061,12.391936782054,0,,0,,False,True
3564,,Morelvej (Harrestrupvej),,55.716987947026,12.38968252509,0,,0,,False,True
3565,,Kløvertoften (Harrestrupvej),,55.714741434852,12.385728986448,0,,0,,False,True
3566,,Lindeengen (Harrestrupvej),,55.711874985826,12.382407113325,0,,0,,False,True
3567,,HF Kildegård (Harrestrupvej),,55.70914407932,12.378731182986,0,,0,,False,True
3568,,Omegnens Fritids HF (Harrestrupvej),,55.705345234372,12.375632403039,0,,0,,False,True
3569,,Ravnstrupgård (Harrestrupvej),,55.702426816752,12.377131981243,0,,0,,False,True
3570,,Harrestrupvænge (Harrestrupvej),,55.699057877402,12.382906926107,0,,0,,False,True
3571,,Ny Vestergård (Statenevej),,55.697517383783,12.391481985839,0,,0,,False,True
3572,,Ejbytoften (Ejby Mosevej),,55.697279115891,12.4094827832,0,,0,,False,True
3574,,Jyllingevej (Ejby Industrivej),,55.693688372288,12.420901950053,0,,0,,False,True
3576,,Islevdalvej (Jyllingevej),,55.691750813496,12.43361017172,0,,0,,False,True
